time,mag,latitude,longitude,depth,,
2020-04-21T22:55:41.371Z,4.1,-17.6957,-69.1509,166,,
2020-04-21T22:54:17.337Z,1.9,59.8061,-153.5215,138.4,,
2020-04-21T22:53:53.660Z,0.28,38.7881667,-122.7673333,2,,
2020-04-21T22:51:33.430Z,1.86,45.38133333,-117.0593333,3.22,,
2020-04-21T22:50:56.618Z,4.3,-6.8045,126.4579,424.05,,
2020-04-21T22:44:58.280Z,0.28,40.7443333,-112.0436667,10.34,,
2020-04-21T22:40:10.130Z,1.92,38.0461667,-118.7648333,2.71,,
2020-04-21T22:37:03.350Z,2.52,40.3571667,-124.882,13.43,,
2020-04-21T22:30:48.080Z,1.94,44.39833333,-121.031,-1.5,,
2020-04-21T22:26:16.560Z,0.03,53.8891667,-166.9181667,8.82,,
2020-04-21T22:20:47.630Z,0.84,46.20266667,-122.189,1.1,,
2020-04-21T22:11:09.035Z,1,64.2766,-149.9326,26,,
2020-04-21T22:06:51.910Z,0.28,46.21266667,-122.1753333,4.36,,
2020-04-21T22:05:57.809Z,1.7,63.1145,-150.4381,102.4,,
2020-04-21T22:05:56.181Z,0.6,58.1402,-155.3554,0,,
2020-04-21T21:43:05.819Z,4.7,10.3837,125.2061,10,,
2020-04-21T21:37:09.229Z,1.6,66.4076,-142.744,0,,
2020-04-21T21:34:59.100Z,0.91,33.5003333,-116.527,9.34,,
2020-04-21T21:29:09.380Z,2.85,17.9678,-66.8581,16,,
2020-04-21T21:27:14.991Z,1.6,66.4323,-142.7087,0,,
2020-04-21T21:23:57.840Z,0.38,52.063,-176.1203333,1.99,,
2020-04-21T21:13:46.010Z,1.84,49.3605,-120.5321667,-0.37,,
2020-04-21T21:12:39.090Z,1.34,37.7371667,-121.9113333,9.06,,
2020-04-21T21:11:03.480Z,1.1,44.4545,-110.3878333,3.5,,
2020-04-21T21:05:43.136Z,4.3,-8.0921,125.9726,10,,
2020-04-21T21:02:07.955Z,1.2,64.8573,-149.461,13.4,,
2020-04-21T21:01:11.900Z,2.34,36.436,-89.5535,9.45,,
2020-04-21T21:00:06.140Z,0.94,35.807,-117.6198333,6.93,,
2020-04-21T20:58:49.430Z,2.16,17.9451,-66.8471,14,,
2020-04-21T20:56:16.640Z,2.5,44.2859,-115.1795,10,,
2020-04-21T20:50:11.220Z,1.78,35.8798333,-117.7038333,3.02,,
2020-04-21T20:49:44.640Z,1.05,40.7463333,-112.0475,8.55,,
2020-04-21T20:38:52.780Z,0.7,52.062,-176.1168333,4.22,,
2020-04-21T20:36:21.270Z,1.77,37.6371667,-118.9043333,3.24,,
2020-04-21T20:32:54.040Z,0.38,33.4938333,-116.7901667,5.54,,
2020-04-21T20:25:13.330Z,0.95,35.964,-117.3861667,2.2,,
2020-04-21T20:25:03.790Z,1.9,62.9348,-150.9176,103.3,,
2020-04-21T20:20:54.970Z,-0.07,58.6628333,-154.4016667,6.79,,
2020-04-21T20:17:07.850Z,2.41,35.9606667,-117.3713333,1.87,,
2020-04-21T20:16:15.350Z,-0.51,54.1233333,-165.9456667,3.48,,
2020-04-21T20:15:50.110Z,1.01,33.5015,-116.7833333,6.83,,
2020-04-21T20:14:26.822Z,1.3,62.9587,-150.4607,104.9,,
2020-04-21T20:13:07.479Z,0.5,61.0289,-152.3454,21.2,,
2020-04-21T20:01:31.480Z,0.56,33.5118333,-116.7733333,6.98,,
2020-04-21T20:00:39.504Z,2.3,60.1273,-153.0105,129.8,,
2020-04-21T19:55:53.100Z,2.19,38.6421667,-119.5753333,1.25,,
2020-04-21T19:54:00.380Z,1.34,44.53983333,-122.5345,9.17,,
2020-04-21T19:48:12.120Z,0.98,48.54183333,-123.6238333,-0.27,,
2020-04-21T19:43:25.290Z,0.38,46.31066667,-122.2195,1.99,,
2020-04-21T19:36:36.240Z,0.77,35.8445,-117.6465,14.47,,
2020-04-21T19:35:25.590Z,1.1,64.0418,-147.6005,0,,
2020-04-21T19:32:42.090Z,1.26,46.0555,-122.8,-0.53,,
2020-04-21T19:31:54.890Z,1.68,36.0056667,-120.0456667,5.49,,
2020-04-21T19:31:04.306Z,1.7,63.315,-150.3815,104.3,,
2020-04-21T19:30:12.088Z,0.9,59.7921,-153.606,205.5,,
2020-04-21T19:26:25.569Z,1.6,65.5325,-153.5848,9.7,,
2020-04-21T19:23:25.197Z,1.3,65.1562,-151.9071,14.7,,
2020-04-21T19:20:14.310Z,0.69,35.717,-117.4828333,2.51,,
2020-04-21T19:20:03.330Z,0.4,33.5833333,-116.805,5.84,,
2020-04-21T19:16:30.130Z,0.88,38.8161659,-122.8209991,1.85,,
2020-04-21T19:14:42.920Z,1.39,46.6425,-123.0043333,-0.4,,
2020-04-21T19:14:14.380Z,0.93,35.8608333,-117.6816667,7.82,,
2020-04-21T19:06:04.780Z,1.26,35.7115,-117.5016667,2.42,,
2020-04-21T18:58:54.790Z,1.16,35.6173333,-117.571,3.62,,
2020-04-21T18:53:22.330Z,0.89,33.4991667,-116.5046667,2.39,,
2020-04-21T18:44:49.180Z,0.75,33.2826667,-116.1988333,10.58,,
2020-04-21T18:44:06.241Z,0.9,59.7494,-152.5576,78.2,,
2020-04-21T18:43:47.046Z,4.8,-27.2824,-176.889,34.92,,
2020-04-21T18:35:42.270Z,3.21,19.1948333,-156.2446667,4.44,,
2020-04-21T18:34:40.440Z,-1.02,58.2916667,-155.1921667,10.5,,
2020-04-21T18:32:19.866Z,0.9,60.4054,-151.6049,51.6,,
2020-04-21T18:29:54.650Z,0.68,33.5046667,-116.5305,12.18,,
2020-04-21T18:29:52.100Z,1.83,38.0508333,-118.7626667,2.7,,
2020-04-21T18:28:40.220Z,1.41,45.6326667,-112.7935,16.09,,
2020-04-21T18:28:16.430Z,-0.48,54.1441667,-165.9271667,4.1,,
2020-04-21T18:22:54.340Z,1.48,35.0478333,-117.6616667,-0.79,,
2020-04-21T18:20:44.300Z,2.67,35.9628333,-116.7465,2.26,,
2020-04-21T18:19:10.530Z,2.65,17.7783,-66.916,4,,
2020-04-21T18:17:54.118Z,3.9,51.6837,-170.7534,29.92,,
2020-04-21T18:17:32.910Z,0.35,40.7628333,-112.0838333,9.53,,
2020-04-21T18:12:22.560Z,2.54,17.8993,-66.8855,11,,
2020-04-21T18:12:20.130Z,-0.41,54.1453333,-165.9286667,4.92,,
2020-04-21T18:11:51.270Z,1.9,19.2229996,-155.3973389,30.88,,
2020-04-21T18:09:12.697Z,2.9,62.5981,-156.8071,5,,
2020-04-21T18:03:42.460Z,2.45,17.9426,-66.9863,9,,
2020-04-21T18:02:22.379Z,1.8,35.9914,-116.7823,6.7,,
2020-04-21T17:45:06.971Z,1.6,61.8918,-149.2404,1.7,,
2020-04-21T17:43:17.180Z,0.09,38.751,-122.7133333,2.79,,
2020-04-21T17:42:55.000Z,0.27,38.8328333,-122.82,1.86,,
2020-04-21T17:42:19.910Z,0.56,38.8336678,-122.8199997,1.62,,
2020-04-21T17:40:46.390Z,0.85,35.6341667,-117.4548333,6.39,,
2020-04-21T17:36:38.865Z,2.5,44.3775,-115.199,15.25,,
2020-04-21T17:34:00.080Z,-0.29,58.1931667,-155.3508333,1.84,,
2020-04-21T17:30:40.140Z,-1.02,54.138,-165.9433333,3.61,,
2020-04-21T17:30:13.580Z,1.17,35.6993333,-117.5531667,10.71,,
2020-04-21T17:28:36.962Z,4.2,-32.2095,-177.9794,404.83,,
2020-04-21T17:22:38.404Z,2.1,62.163,-149.3126,59.8,,
2020-04-21T17:22:25.857Z,2.2,62.8958,-148.343,68.5,,
2020-04-21T17:20:40.990Z,0.66,35.8013333,-117.6015,11.73,,
2020-04-21T17:13:53.050Z,1.06,35.806,-117.535,-0.8,,
2020-04-21T17:04:07.240Z,2.15,35.8223333,-117.652,1.41,,
2020-04-21T17:00:37.400Z,1.17,44.20233333,-123.0215,-0.55,,
2020-04-21T16:53:40.450Z,1.76,19.4301662,-155.2624969,-0.25,,
2020-04-21T16:52:46.650Z,2.42,19.2148342,-155.3933258,30.67,,
2020-04-21T16:49:15.747Z,3.9,50.7896,179.75,19.05,,
2020-04-21T16:44:36.643Z,4.6,-3.0464,136.2787,40.6,,
2020-04-21T16:44:30.250Z,2.07,33.9866667,-118.3475,11.39,,
2020-04-21T16:42:29.560Z,1.4,62.4807,-151.0816,113.8,,
2020-04-21T16:40:56.030Z,0.5,33.4748333,-116.4671667,11.75,,
2020-04-21T16:40:33.170Z,1.87,39.3404999,-122.9378357,0.79,,
2020-04-21T16:37:43.090Z,1.76,39.402,-110.2911667,-3.22,,
2020-04-21T16:34:58.940Z,1.35,43.60216667,-123.046,-0.35,,
2020-04-21T16:24:37.610Z,-0.59,54.1416667,-165.9586667,3.83,,
2020-04-21T16:14:15.780Z,0.77,35.749,-117.559,6.96,,
2020-04-21T16:05:20.196Z,1.7,67.4076,-146.0254,0,,
2020-04-21T15:34:14.872Z,4.2,-25.5688,179.8543,517.02,,
2020-04-21T15:32:11.983Z,2.1,61.2186,-156.6894,51.1,,
2020-04-21T15:28:30.840Z,2.7,17.969,-66.9168,9,,
2020-04-21T15:27:14.180Z,0.78,38.8100014,-122.7914963,3.04,,
2020-04-21T15:22:49.310Z,0.82,44.657,-110.4713333,3.14,,
2020-04-21T15:22:19.840Z,1.62,44.6593333,-110.4651667,3.56,,
2020-04-21T15:21:53.770Z,0.16,38.7701683,-122.7265015,0.72,,
2020-04-21T15:21:16.176Z,4.6,-21.98,-179.4242,588.23,,
2020-04-21T15:13:41.730Z,-0.46,60.5,-152.6896667,7.51,,
2020-04-21T15:08:56.950Z,4.3,2.7433,95.8035,28.29,,
2020-04-21T14:55:06.040Z,0.55,38.8236656,-122.8089981,1.28,,
2020-04-21T14:47:18.320Z,0.26,52.066,-176.1115,0.28,,
2020-04-21T14:47:04.403Z,1.3,66.1411,-157.1825,4.3,,
2020-04-21T14:44:33.710Z,0.95,36.1146667,-117.8651667,3.45,,
2020-04-21T14:41:18.350Z,2.44,19.2378333,-155.4146667,32.64,,
2020-04-21T14:28:30.540Z,3.1,44.3434,-115.1241,10,,
2020-04-21T14:18:30.110Z,2.34,19.4735,-155.6158333,-3.02,,
2020-04-21T14:04:53.370Z,3.22,17.9021,-66.9348,12,,
2020-04-21T14:01:07.935Z,1.3,64.5641,-149.6829,0,,
2020-04-21T13:55:31.950Z,-0.41,58.1975,-155.3051667,2.01,,
2020-04-21T13:52:57.692Z,2.2,37.2998,-97.4218,5.8,,
2020-04-21T13:48:29.220Z,1.5,38.0333333,-118.8065,4.94,,
2020-04-21T13:42:33.625Z,4.4,-9.6451,155.3591,10,,
2020-04-21T13:41:50.273Z,4.6,-9.882,155.1836,10,,
2020-04-21T13:41:01.691Z,4.1,-9.5817,155.2455,10,,
2020-04-21T13:40:20.310Z,1.62,40.7273333,-112.056,4.36,,
2020-04-21T13:39:06.498Z,2.7,44.246,-115.2525,10,,
2020-04-21T13:35:58.556Z,2.5,44.307,-115.2627,10,,
2020-04-21T13:35:23.890Z,1.64,38.8093333,-122.7898333,3.19,,
2020-04-21T13:24:15.180Z,-0.58,54.145,-165.9291667,3.99,,
2020-04-21T13:21:26.290Z,0.49,33.4991667,-116.7815,5.9,,
2020-04-21T13:21:13.097Z,0.9,37.3483,-116.9305,12.4,,
2020-04-21T13:14:06.182Z,4.9,-6.2721,151.7691,10,,
2020-04-21T13:08:29.590Z,0.26,38.8181667,-122.8241667,2.62,,
2020-04-21T13:06:38.370Z,1.08,38.8250008,-122.7973328,2.7,,
2020-04-21T13:01:42.030Z,-1.11,58.1846667,-155.2523333,-2.19,,
2020-04-21T12:57:51.050Z,1.18,19.4901667,-155.5043333,3.07,,
2020-04-21T12:50:24.260Z,0.69,37.6023333,-118.8493333,-0.09,,
2020-04-21T12:49:02.610Z,2.57,17.8085,-66.7936,7,,
2020-04-21T12:44:03.760Z,1.42,33.146,-116.496,8.25,,
2020-04-21T12:39:43.280Z,1.04,35.6986667,-117.5745,3.9,,
2020-04-21T12:30:45.760Z,0.4,33.5068333,-116.515,9.34,,
2020-04-21T12:30:25.360Z,0.56,38.8096657,-122.8231659,2.07,,
2020-04-21T12:28:17.400Z,0.09,37.647,-118.8373333,2.51,,
2020-04-21T12:22:22.410Z,0.47,35.9081667,-117.6826667,7.7,,
2020-04-21T12:22:10.030Z,-0.4,54.1461667,-165.9853333,1.57,,
2020-04-21T12:13:56.400Z,0.77,33.2525,-117.4376667,15.25,,
2020-04-21T12:12:17.396Z,4.4,36.3983,70.5885,166.17,,
2020-04-21T12:11:21.035Z,1.2,64.6698,-149.1864,23.6,,
2020-04-21T12:04:24.260Z,2.28,19.3406667,-155.115,5.16,,
2020-04-21T11:57:36.480Z,2.98,18.267,-67.0535,17,,
2020-04-21T11:56:35.090Z,0.85,33.2828333,-116.1843333,9.48,,
2020-04-21T11:55:51.055Z,2,61.6244,-147.5928,19.3,,
2020-04-21T11:52:35.687Z,1.6,66.2142,-156.6953,0,,
2020-04-21T11:46:54.720Z,0.45,38.8423333,-122.7805,6.54,,
2020-04-21T11:43:28.977Z,3.7,66.7816,-147.2539,18.4,,
2020-04-21T11:38:58.120Z,0.26,35.8676667,-117.6893333,2.23,,
2020-04-21T11:32:06.819Z,1.9,66.2369,-157.1943,0.1,,
2020-04-21T11:29:36.217Z,1.4,37.4451,-115.4744,12.2,,
2020-04-21T11:29:24.910Z,0.46,35.9541667,-117.938,6.13,,
2020-04-21T11:26:59.400Z,0.8,40.7246667,-112.0625,4.24,,
2020-04-21T11:26:48.490Z,1.36,33.0376667,-116.4765,13.36,,
2020-04-21T11:25:26.325Z,1.4,38.0323,-118.745,6.5,,
2020-04-21T11:15:19.350Z,1.26,40.7286667,-112.0596667,8.11,,
2020-04-21T11:05:16.770Z,1.4,38.0501667,-118.741,2.71,,
2020-04-21T11:03:06.326Z,2.6,38.0714,-118.6587,4.9,,
2020-04-21T10:51:37.253Z,4.6,1.2335,126.3705,42.03,,
2020-04-21T10:48:57.299Z,1.54,35.56616667,-97.07883333,6.86,,
2020-04-21T10:30:11.026Z,4.5,-6.2888,151.8863,10,,
2020-04-21T10:27:14.300Z,1.01,35.894,-117.6763333,9.48,,
2020-04-21T10:25:31.717Z,1.2,38.0485,-118.7393,5.2,,
2020-04-21T10:20:47.571Z,1.3,61.0919,-153.3618,89.2,,
2020-04-21T10:16:02.470Z,2.01,38.0553333,-118.7408333,2.7,,
2020-04-21T10:14:54.710Z,0.56,38.8390007,-122.8095016,1.48,,
2020-04-21T10:09:56.360Z,2.13,35.685,-117.531,6.27,,
2020-04-21T10:08:00.036Z,4.8,-6.2761,151.7813,10,,
2020-04-21T10:05:26.340Z,2.46,38.054,-118.7388333,2.73,,
2020-04-21T09:58:14.060Z,1.86,19.2061672,-155.4188385,32.8,,
2020-04-21T09:55:25.800Z,1.61,38.0466667,-118.7585,4.37,,
2020-04-21T09:48:31.789Z,4.2,37.9745,42.7579,10,,
2020-04-21T09:46:35.966Z,0,36.6812,-116.2649,8.5,,
2020-04-21T09:37:43.471Z,2.9,51.8541,-174.7523,69.28,,
2020-04-21T09:29:22.300Z,1.52,36.0041667,-117.365,2.33,,
2020-04-21T09:25:30.690Z,0.54,47.6165,-122.476,4.65,,
2020-04-21T09:23:45.370Z,1.43,38.06,-118.7481667,2.7,,
2020-04-21T09:23:29.861Z,1.1,64.687,-149.6185,12.6,,
2020-04-21T09:22:05.807Z,4.8,-6.3178,151.6895,10,,
2020-04-21T09:21:35.190Z,1.88,38.0556667,-118.7398333,2.69,,
2020-04-21T09:16:44.203Z,1.5,60.1951,-141.064,15.2,,
2020-04-21T09:16:30.398Z,1.4,37.1618,-115.7918,11.9,,
2020-04-21T09:13:52.262Z,1.3,60.1978,-141.0992,0,,
2020-04-21T09:07:00.960Z,2.92,18.0095,-66.8383,17,,
2020-04-21T09:05:20.110Z,0.01,38.7676667,-122.7256667,1.08,,
2020-04-21T09:03:28.110Z,2.24,19.4891667,-155.6568333,-0.45,,
2020-04-21T09:00:32.644Z,1.4,66.3238,-157.4668,8.2,,
2020-04-21T08:58:18.765Z,1.1,38.039,-118.7538,5.9,,
2020-04-21T08:57:30.740Z,-0.91,60.4898333,-152.7573333,-0.11,,
2020-04-21T08:53:09.090Z,1.98,38.0433333,-118.7558333,4.33,,
2020-04-21T08:37:25.730Z,-0.93,58.1993333,-155.29,3.53,,
2020-04-21T08:26:39.630Z,0.29,52.043,-176.0953333,0.03,,
2020-04-21T08:16:33.800Z,0.59,35.6698333,-117.5086667,9.6,,
2020-04-21T08:14:34.055Z,1.4,63.4964,-147.6545,13.4,,
2020-04-21T08:13:41.180Z,1.91,17.9978,-66.7666,12,,
2020-04-21T08:10:50.110Z,1.12,38.6545,-122.7261667,5.92,,
2020-04-21T08:08:45.580Z,0.87,36.0818333,-117.8783333,3.85,,
2020-04-21T08:07:07.980Z,2.05,19.255167,-155.3956604,31.74,,
2020-04-21T08:00:09.840Z,1.99,35.7776667,-117.6073333,3.76,,
2020-04-21T07:59:24.760Z,2.36,41.3675,-109.841,45.48,,
2020-04-21T07:57:31.620Z,0.31,33.4856667,-116.7988333,4.1,,
2020-04-21T07:56:56.840Z,1.34,38.0401667,-118.7571667,5.23,,
2020-04-21T07:51:56.370Z,0.49,35.8616667,-117.6616667,11.57,,
2020-04-21T07:51:37.750Z,3.27,38.0416667,-118.7565,3.11,,
2020-04-21T07:51:06.700Z,1.63,38.046,-118.7588333,5.07,,
2020-04-21T07:49:25.581Z,1.1,61.181,-150.8147,68.3,,
2020-04-21T07:44:34.520Z,0.35,33.4855,-116.8055,4.2,,
2020-04-21T07:38:57.890Z,-0.11,37.6145,-118.8566667,1.9,,
2020-04-21T07:38:49.920Z,0.34,33.4841667,-116.8038333,5.99,,
2020-04-21T07:27:46.820Z,-0.76,58.2388333,-155.1426667,4.12,,
2020-04-21T07:15:48.880Z,0.98,35.8491667,-117.6545,10.3,,
2020-04-21T07:14:10.860Z,1.38,35.8528333,-117.6745,6.39,,
2020-04-21T07:07:47.930Z,2.42,19.5521667,-155.7085,7.75,,
2020-04-21T06:54:15.460Z,0.56,38.8260002,-122.7648315,2.11,,
2020-04-21T06:52:08.200Z,2.9,19.388,-154.8843333,6.99,,
2020-04-21T06:48:09.540Z,0.45,40.7511667,-111.9636667,6.29,,
2020-04-21T06:43:22.010Z,0.78,35.7316667,-117.537,11.05,,
2020-04-21T06:29:45.282Z,3.1,31.924,-102.2858,5,,
2020-04-21T06:27:58.650Z,0.46,40.7305,-112.0808333,8.75,,
2020-04-21T06:27:18.270Z,1.01,35.8903333,-117.6828333,7.98,,
2020-04-21T06:21:10.100Z,0.79,38.7878333,-122.7675,1.5,,
2020-04-21T06:20:21.340Z,1.59,38.0455,-118.757,2.7,,
2020-04-21T06:19:11.719Z,1.3,64.8021,-150.4572,7.5,,
2020-04-21T06:12:34.740Z,1.28,36.0791667,-117.8783333,2.5,,
2020-04-21T06:10:53.520Z,0.32,37.641,-118.8451667,3.78,,
2020-04-21T06:07:48.259Z,1.54,35.56783333,-97.07833333,6.54,,
2020-04-21T06:02:45.740Z,0.92,40.7286667,-112.0743333,9.82,,
2020-04-21T05:58:01.426Z,4.1,44.4187,-115.2168,10,,
2020-04-21T05:56:22.294Z,0.8,61.012,-150.9418,69,,
2020-04-21T05:54:48.940Z,0.98,35.6188333,-117.4658333,8.53,,
2020-04-21T05:53:55.280Z,-0.09,54.1426667,-165.9311667,4.23,,
2020-04-21T05:53:49.090Z,1.52,38.0725,-118.6831667,-0.32,,
2020-04-21T05:50:22.362Z,1.9,61.6316,-150.8399,62.2,,
2020-04-21T05:47:30.860Z,1.15,47.4993333,-113.7923333,18.78,,
2020-04-21T05:46:23.880Z,0.2,46.45416667,-119.7928333,9.69,,
2020-04-21T05:43:56.070Z,1.46,38.0886667,-118.807,-1.61,,
2020-04-21T05:34:49.840Z,3.11,17.9848,-66.8631,12,,
2020-04-21T05:28:09.710Z,0.38,54.143,-165.9265,4.4,,
2020-04-21T05:27:34.150Z,0.82,33.629,-116.7041667,15.68,,
2020-04-21T05:22:01.500Z,2.47,38.0416667,-118.7581667,8.39,,
2020-04-21T05:18:03.470Z,1.47,38.047,-118.7521667,4.99,,
2020-04-21T05:17:40.220Z,1.11,36.5768333,-121.1258333,8.76,,
2020-04-21T05:17:10.010Z,1.05,33.6798333,-116.7843333,15.34,,
2020-04-21T05:13:31.300Z,4.01,38.0443333,-118.7553333,6.84,,
2020-04-21T05:12:59.760Z,0.79,33.683,-116.7865,16.78,,
2020-04-21T05:12:56.880Z,2.03,19.2191658,-155.4253387,33.14,,
2020-04-21T05:12:44.390Z,0.79,33.6795,-116.788,15.13,,
2020-04-21T05:07:01.190Z,1.29,35.3785,-118.4505,2.67,,
2020-04-21T05:03:41.920Z,-0.88,54.137,-165.9201667,3.27,,
2020-04-21T05:00:37.190Z,1.3,36.7988333,-113.8616667,-1.6,,
2020-04-21T04:55:42.220Z,3.02,17.9493,-66.8321,12,,
2020-04-21T04:54:38.680Z,0.97,34.3103333,-118.5091667,10.72,,
2020-04-21T04:54:20.090Z,0.59,38.8474998,-122.8059998,-0.84,,
2020-04-21T04:53:47.950Z,0.95,33.3006667,-116.2586667,3.15,,
2020-04-21T04:52:45.862Z,4.8,7.2657,-80.8863,10,,
2020-04-21T04:52:35.270Z,1.62,19.468,-155.841,6.38,,
2020-04-21T04:49:29.429Z,1.3,61.5131,-149.9099,33.7,,
2020-04-21T04:48:25.830Z,0.72,33.4931667,-116.4856667,12.9,,
2020-04-21T04:44:21.190Z,1.54,35.9063333,-117.6983333,1.88,,
2020-04-21T04:38:48.060Z,1.6,59.8374,-153.2042,110.8,,
2020-04-21T04:37:04.722Z,2.8,44.3156,-115.1845,10,,
2020-04-21T04:33:57.210Z,-0.47,58.4205,-154.918,5.51,,
2020-04-21T04:31:25.216Z,3,44.5145,-115.2197,5,,
2020-04-21T04:22:35.120Z,0.17,38.7788333,-122.7443333,1.03,,
2020-04-21T04:19:46.930Z,2.58,17.9806,-66.8645,11,,
2020-04-21T04:18:54.396Z,1.1,62.8902,-151.1773,106.7,,
2020-04-21T04:14:17.630Z,2.58,38.0443333,-118.754,4.67,,
2020-04-21T04:11:49.371Z,4.9,-23.421,-179.5885,530.73,,
2020-04-21T04:11:19.100Z,0.69,34.0203333,-117.1176667,7.42,,
2020-04-21T04:07:09.870Z,0.66,36.1105,-117.8511667,4.45,,
2020-04-21T04:04:01.683Z,1.6,38.3634,-118.9081,6.6,,
2020-04-21T04:00:06.190Z,1.59,38.0281667,-118.8,5.15,,
2020-04-21T03:58:48.450Z,4.2,-20.4342,-177.9462,608.89,,
2020-04-21T03:45:30.464Z,2.5,66.334,-157.5916,0,,
2020-04-21T03:40:17.592Z,1.5,59.7098,-153.2271,104.7,,
2020-04-21T03:40:00.600Z,0.09,46.8615,-121.8058333,-2.39,,
2020-04-21T03:34:58.710Z,0.37,36.0755,-117.9263333,6.98,,
2020-04-21T03:34:11.150Z,1.39,35.609,-117.4415,8.51,,
2020-04-21T03:31:03.940Z,0.56,38.7886658,-122.7679977,1.24,,
2020-04-21T03:28:51.390Z,1.76,38.0573333,-118.7271667,2.8,,
2020-04-21T03:23:36.620Z,1.92,19.2119999,-155.4421692,34.4,,
2020-04-21T03:21:13.860Z,1.53,38.0486667,-118.7558333,4.43,,
2020-04-21T03:20:44.680Z,1.55,44.7486667,-110.6486667,4,,
2020-04-21T03:15:06.960Z,1.21,38.7865,-122.7668333,1.32,,
2020-04-21T03:14:59.970Z,0.92,38.7868333,-122.7681667,1.51,,
2020-04-21T03:12:26.190Z,2,39.403,-110.2883333,-2.93,,
2020-04-21T03:10:37.919Z,0.8,64.6729,-149.4469,22.3,,
2020-04-21T02:58:24.705Z,3.4,-32.7919,-68.5539,10,,
2020-04-21T02:56:33.000Z,2.11,17.9501,-66.8831,12,,
2020-04-21T02:52:15.530Z,1.88,38.044,-118.7603333,2.71,,
2020-04-21T02:51:15.320Z,0.65,36.42933333,-99.1185,7.33,,
2020-04-21T02:47:57.295Z,1.6,37.0177,-116.1615,7.3,,
2020-04-21T02:23:31.980Z,0.42,33.5966667,-116.8135,2.72,,
2020-04-21T02:17:04.180Z,1.68,33.5871667,-116.8135,4.81,,
2020-04-21T02:12:17.240Z,4.3,-5.6114,152.0436,10,,
2020-04-21T02:11:33.420Z,-0.29,58.2753333,-154.9826667,2.19,,
2020-04-21T02:10:51.280Z,0.58,33.5046667,-116.5035,9.54,,
2020-04-21T01:57:47.940Z,0.6,36.7563333,-121.4573333,8.45,,
2020-04-21T01:53:46.700Z,0.76,37.6495,-118.839,3.42,,
2020-04-21T01:53:36.930Z,-0.18,38.844,-122.837,2.07,,
2020-04-21T01:53:21.700Z,1.54,38.8438333,-122.8371667,2.27,,
2020-04-21T01:50:02.850Z,0.66,33.4996667,-116.5088333,10.48,,
2020-04-21T01:46:52.150Z,-0.33,59.362,-153.4313333,-0.61,,
2020-04-21T01:46:24.918Z,1.3,65.4403,-153.437,0,,
2020-04-21T01:34:39.180Z,1.49,37.6395,-118.9036667,4.48,,
2020-04-21T01:30:24.410Z,0.84,33.3581667,-116.2168333,8.55,,
2020-04-21T01:30:06.953Z,1.7,58.9743,-134.7172,0,,
2020-04-21T01:26:21.920Z,0.44,40.7485,-111.9693333,6.27,,
2020-04-21T01:23:19.590Z,0.03,46.8725,-121.7485,-2.56,,
2020-04-21T01:22:56.670Z,1.21,46.8735,-121.747,-2.57,,
2020-04-21T01:17:51.860Z,1.89,38.0508333,-118.7353333,4.54,,
2020-04-21T01:17:31.044Z,4.3,35.7135,74.4171,67.95,,
2020-04-21T01:12:19.550Z,0.77,54.1113333,-165.9476667,7.62,,
2020-04-21T01:11:17.580Z,4.1,-22.1356,-179.4698,611.75,,
2020-04-21T01:07:07.520Z,2.69,40.742,-112.0691667,9.43,,
2020-04-21T01:05:52.020Z,2.01,39.293,-123.3436667,5.59,,
2020-04-21T01:04:15.939Z,4.5,-27.5057,-175.7704,10,,
2020-04-21T01:02:14.955Z,4.3,-19.2063,-177.3554,199.16,,
2020-04-21T01:02:09.263Z,2.5,44.3572,-115.1016,10,,
2020-04-21T00:46:07.990Z,2.37,40.7623333,-111.981,6.57,,
2020-04-21T00:33:06.470Z,0.4,40.7398333,-112.0893333,10.09,,
2020-04-21T00:29:56.850Z,2.05,17.9185,-66.7745,6,,
2020-04-21T00:28:12.508Z,4.1,-22.1331,-179.4454,597.85,,
2020-04-21T00:26:11.670Z,0.96,35.9028333,-117.6868333,2.4,,
2020-04-21T00:18:59.450Z,2.8,17.9346,-66.9595,8,,
2020-04-21T00:18:35.324Z,0.8,64.7709,-149.0021,20.9,,
2020-04-21T00:13:31.810Z,0.57,38.8380013,-122.8373337,1.48,,
2020-04-21T00:12:22.830Z,2.94,38.0468333,-118.7506667,8.63,,
2020-04-21T00:09:10.636Z,4.8,9.3687,92.9668,48.51,,
2020-04-21T00:08:03.500Z,1.87,47.28716667,-123.6855,21.05,,
2020-04-21T00:03:02.250Z,1.94,19.2203331,-155.397171,31.53,,
2020-04-21T00:01:05.150Z,0.61,40.7273333,-112.069,8.44,,
2020-04-20T23:59:26.620Z,0.65,38.7985001,-122.7506638,2.29,,
2020-04-20T23:59:24.547Z,1.6,66.2859,-156.793,5.5,,
2020-04-20T23:54:34.363Z,2.1,54.4099,-163.7812,107.6,,
2020-04-20T23:52:04.956Z,1.2,38.4377,-119.2613,13.7,,
2020-04-20T23:50:58.124Z,0.9,37.0224,-104.9347,5,,
2020-04-20T23:50:17.380Z,1.08,36.2203333,-120.7563333,7.08,,
2020-04-20T23:47:34.819Z,4.7,-8.105,-74.4963,159.93,,
2020-04-20T23:34:19.490Z,1.92,33.2073333,-116.037,3.52,,
2020-04-20T23:31:45.586Z,4,40.4037,53.1232,10,,
